Coeffs
0
0
0
0
0
0
-0.11189764303836367831390674609792768023908138275146484375
0.0773656730067807385520239904508343897759914398193359375
-0.056955483864495289048068826787130092270672321319580078125
-0.0204811399511344686963365546716886456124484539031982421875
0.172265375975219237059121724087162874639034271240234375
-0.128974789727415828366474670474417507648468017578125
0.041696615015100989276586318510453565977513790130615234375
-0.191381315001554697108332447896827943623065948486328125
-0.22369812710239944664181166444905102252960205078125
0.01612115283409802646286124172547715716063976287841796875
-0.0951366777839652844050988278468139469623565673828125
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.03906207697769485676086986813970725052058696746826171875
-0.0184087386526265335551233448541097459383308887481689453125
-0.002667087507690368321233709281159462989307940006256103515625
-0.040215252975143382652145618294525775127112865447998046875
0.01008562692754754776258696580271134735085070133209228515625
0.0269706717761567793534283055123523809015750885009765625
0.0139370073450395988434724614535298314876854419708251953125
0.04815788131824562390281840862371609546244144439697265625
0.0207138458767672055393926910937807406298816204071044921875
0.003824697922896052280916645571551271132193505764007568359375
0.0207752183680099643259264752259696251712739467620849609375
0.01612115283409802646286124172547715716063976287841796875
0.0223272365344435834433323151415606844238936901092529296875
0.047299062812200316774369213135287282057106494903564453125
-0.0170018669075904516052588633101549930870532989501953125
0.04820374189930907993240083442287868820130825042724609375
0.00596063415007584695981535105602233670651912689208984375
0.0178747647110808309534046856015265802852809429168701171875
0.051497169872214483554717645574783091433346271514892578125
0.041465067279313171100252333189928322099149227142333984375
0.051029288029410403704222431997550302185118198394775390625
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0035109045858393761636861984953839055378921329975128173828125
-0.0355276671609263405837708660328644327819347381591796875
0.1333722287788836613486864735023118555545806884765625
0.07186555330274664588063870951373246498405933380126953125
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
